,Datetime,Text,Retweets,Username,Geolocation
0,2020-06-05 20:44:06+00:00,"If Virginia can remove a statue of Robert E Lee, it’s time for Bristol to remove Colston. Thousands call for removal of 'disgraceful' Bristol statue ",0,kevinjamesriley,
1,2020-06-05 19:18:44+00:00,"It’s past time for the statue of Colston to come down in #bristol. We can’t change history but we can end the disrespect and inhumanity towards black people that he represents. Because #blacklivesmatter always have, always will.",0,EleanorWi,
2,2020-06-05 17:23:01+00:00,"As a former Bristolian, an interesting story to write - Campaign launched to remove 'toxic' Bristol statue of slave trader Edward Colston ",0,richmpjourno,
3,2020-06-05 15:29:52+00:00,"As a bristolian, I would like the statue to Colston to remain, but I think it should include exactly why he was such a benefactor to the city on it with a plaque showing how he made his money. Also perhaps a statue to commemorate the people who were trafficked at his behest?",0,Knightcider,
4,2020-06-05 14:22:56+00:00,"This is heartening to read, do you also support removing the statue of the slave trader Edward Colston from Bristol City Centre?",0,OmegaJak,
5,2020-06-05 11:20:32+00:00,"The whole Bristols Colston statue debate can be sorted by placing a state of a slave opposite. Rather than deny it, make a focal point of both sides the entire story. Rewriting or denying the history using modern perspectives won’t quieten the noise.",2,therainking_,
6,2020-06-05 09:01:41+00:00,Don't need luck. We're winning. Venturers no longer able to hold their Colston Thanksgiving service; Colston Hall going and now we have your statue in our sights. Good luck with your slave trader preservation project. You'll need it.,1,bristol_citizen,
7,2020-06-05 08:40:57+00:00,"Again, your virtue seeking personality is pushing your ideals onto me. I don't need that, & in the same way I don't have a need to be concerned about a statue of Churchill or indeed Edward Colston. For me they represent their legacy which should be remembered, not erased.",0,tutwatter,
8,2020-06-05 08:08:57+00:00,"A nice show by the council, but why not take down the statue of the prolific slave trader that's 500 meters from City Hall? It makes me sick everytime I walk past Edward Colston looking down on me. #BlackLivesMatter",1,KathrynBristow,
9,2020-06-05 07:11:59+00:00,Knowing my city was built on the slave trade and one of the biggest schools in the city is named after a slave trader and we have a massive statue of him in the middle of Town. Istg I can't wait to get out. The council refuses to remove the statue. LIKE STOP GLORIFYING COLSTON.,0,H4VENMIN,
10,2020-06-04 23:33:15+00:00,"it would be a shame if ppl in bristol trashed everything with the name ""colston"", which just so happens to be the name of a slave trader from bristol who also has a statue and is justified by the money he made from SLAVE TRADING contributing to bristol's development ",0,arashiagenda,
11,2020-06-04 21:10:18+00:00,"One example I can think of - having spent 3 years living in Bristol, absolutely astounded that it still stands, is the statue of Slaver Edward Colston, who was directly responsible and profited handsomely from the transatlantic slave trade",0,camscheijde,
12,2020-06-04 19:00:47+00:00,"Edward Colston was a slave trader who was responsible for an estimated 84,000 Western Africans being taken to the New World. His statue is still up in Bristol City Centre, with no context of how he amassed his wealth. Sign for it to be taken down ",7,DanDukes1,
13,2020-06-04 16:13:50+00:00,Does this mean @BristolCouncil plan to rename the many places glorifying a historic slave trader? Will the statue of Edward Colston referring to him as a wise and virtuous man be removed?,0,M24Mrs,
14,2020-06-04 13:19:43+00:00,Great to see! When will you be dismantling the Edward Colston statue and piling on the pressure for @Colston_Hall and @colstonsschool to change their names?,1,MrMacgregor90,
15,2020-06-04 13:07:46+00:00,Getting close to Colston's statue.,0,mikepreece3,
16,2020-06-04 12:59:55+00:00,I wonder if @BristolCouncil are having a think about the Colston statue now...,1,waspins,
17,2020-06-04 09:38:06+00:00,Bristol City Council: Remove the Edward Colston statue in Bristol City Centre - Sign the Petition! http://chng.it/bXKQSgcD via @UKChange,0,b_littlebeasts,
18,2020-06-04 01:00:52+00:00,not saying it wouldn’t be an awful shame if anyone fancied doing this to the statue of Colston in Bristol tomorrow ,0,ktieclarke,
19,2020-06-03 22:02:55+00:00,"The way to remember him is to move his statue to Bristol Water's Avonmouth facility and rename it the ""Edward Colston Sewage Works"".",1,aiyeethesquid,
20,2020-06-03 20:31:41+00:00,That’s exactly what the statue does. There was a huge PR campaign around Colston to try to memorialise him as a philanthropist rather than a slaver.,0,dvprryDesign,
21,2020-06-03 17:13:49+00:00,Isn't it time to take down that Edward Colston statue now ?,1,ECremaine,
22,2020-06-03 16:42:01+00:00,Gonna pull up on the Colston statue ,0,tortoisestyles,
23,2020-06-03 15:40:20+00:00,"Ah we are all doing our best at the mo. I hear you on feelings running high. You actually inspired me to look for a takedown Colston statue petition, found one from a few years ago with 30 votes and have been reposting it and it is up to 3200 in two days. So your twitter presence",0,RosaEaton,
24,2020-06-03 12:54:41+00:00,What about moving the statue of abolitionist MP Samuel Morley from his obscure spot down the road to next to Colston?,0,allseeingiyers,
25,2020-06-03 09:30:17+00:00,Being in one of the most historically racist cities in the uk (Bristol with Edward Colston’s name and statue everywhere which NEEDS to be changed and statue took down) we learned quite a bit during black history month but I agree that more should have been taught ,0,MikaylaMate,
26,2020-06-03 08:44:34+00:00,Bristol is a city that was built on the persecution of black people. Streets and buildings named after plantation owners and slave traders. Would it be a good time to ceremonially take down that statue of Edward Colston @MarvinJRees @BristolCouncil ???,1,LexieJ,
27,2020-06-03 08:39:31+00:00,@BristolCouncil Remove Edward Colston’s statue removed from the city centre.,0,toby_jmitchell,
28,2020-06-03 08:13:24+00:00,I completely agree. Passed Edward Colston statue on Sunday. Someone had put a blindfold over his eyes. Prompted a debate &amp; history lesson about Bristol's slave trading past &amp; agreement we need a monument to it's victims. Keep the statues &amp; learn from them.,0,HartyMaxine,
29,2020-06-02 18:52:27+00:00,“UK isn’t racist” But Edward Colston was an English Bristol born slave trader who gained most of his wealth from the exploitation of slaves at the harbour. His statue is celebrated in the centre and Bristol is honouring and memorialising a person who made a fortune from slavery.,0,Priyaajayk,
30,2020-06-02 17:42:05+00:00,"It DOES reflect the spirit of this city - Edward Colston, A slave trader, is commemorated in several landmarks, streets and three schools &amp; you’ve ignored every request made by the black community to remove his statue &amp; change the names.",1,Ruqzzz,
31,2020-06-02 17:27:34+00:00,"Bristol friends RT @tkingdot: One of the main defences of the continuation of Colston’s legacy via his name on buildings, the statue etc is that he did such a lot for charity. Which is also known as the Jimmy Savile Defence.",0,sundogme,
32,2020-06-02 17:23:57+00:00,"One of the main defences of the continuation of Colston’s legacy via his name on buildings, the statue etc is that he did such a lot for charity. Which is also known as the Jimmy Savile Defence.",5,tkingdot,
33,2020-06-02 16:44:35+00:00,"my home city unfortunately has its roots in racism and the slave trade, a lot of which is due to Edward Colston. There is a still a statue of this disgusting man in the city centre. Please sign this petition to hopefully get it removed !!! ",0,aquariushannah,
34,2020-06-02 12:12:15+00:00,Now I’m not recommending any ideas or nothing but if somebody did this to the Colston statue in Bristol City Centre I wouldn’t be mad ,0,OJVictor74,
35,2020-06-02 11:02:13+00:00,"I would never ever condone the removal of monuments to racists / slavers in our public spaces but wish someone would get some rope and chains and remove the statue of Edward Colston, famous Bristolian slave trader, from central Bristol (Between 1672 and 1689, his ships ...",0,JamesMe59263210,
36,2020-06-02 10:56:27+00:00,"I would never ever condone the removal of monuments to racists / slavers in our public spaces but wish someone would get some rope and chains and remove the statue of Edward Colston, famous Bristolian slave trader, from central Bristol (Between 1672 and 1689, his ships ...",0,JamesMe59263210,
37,2020-06-02 10:54:32+00:00,"I would never ever condone the removal of monuments to racists / slavers in our public spaces but wish someone would get some rope and chains and remove the statue of Edward Colston, famous Bristolian slave trader, from central Bristol (Between 1672 and 1689, his ships ...",0,JamesMe59263210,
38,2020-06-02 10:47:35+00:00,"I would never ever condone the removal of monuments to racists / slavers in our public spaces but wish someone would get some rope and chains and remove the statue of Edward Colston, famous Bristolian slave trader, from central Bristol (Between 1672 and 1689, his ships ...",0,JamesMe59263210,
39,2020-06-02 09:10:18+00:00,"And this city is still honouring people who benefited from slavery. Colston hall, Colston ave, whiteladies road, Black boy hill, Colston statue and Colston tower are every day reminders that racism is still prevalent here.",0,Ruqzzz,
40,2020-06-02 01:39:25+00:00,"Let’s be fair, Edward colston’s statue needs to be took down in Bristol centre and the colston hall needs to be renamed! Edward colston exploited thousands of African people as slaves to make his wealth! This needs to be bought up at the BLM protest in Bristol on the weekend ",1,MikaylaMate,
41,2020-06-01 20:35:36+00:00,Colston statue next ,25,rt3n_,
42,2020-06-01 16:33:58+00:00,Time for the statue of Edward Colston to be moved and put in a museum where it can be contextualised. Sick of seeing a slave trader glorified every time I walk through Bristol City Centre.,2,jackfifield,
43,2020-06-01 12:56:16+00:00,"Honestly, I'm in Bristol, we have a statue of the slave trader Edward Colston in the city centre, and I had an argument with someone on here *yesterday* where he said it should stay up because otherwise we might 'forget' our history. Ffs.",0,OmegaJak,
44,2020-05-31 21:02:14+00:00,We need a slavery museum like Liverpool has. Colston’s statue can be the first exhibit.,0,misspallen,
45,2020-05-31 15:52:20+00:00,"Maybe it’s the shocking footage of police violence on protesters in the US, or maybe it’s the degradation of society by our own racist government... but does anyone else feel like a small, useful and cathartic step would be taking down the Colston statue in the centre? Like, now?",1,20thCFlicks,
46,2020-05-30 13:11:00+00:00,bristol literally have a huge statue of edward colston in the city centre if that doesn’t tell you how much they don’t care i don’t know what does,0,itsvamal,
47,2020-05-30 11:50:04+00:00,"We do airbrush it out. That's literally what we do now. There's no mention of him being a slave trader on his statue, nothing about it in Colston hall. The most we've got is a tiny exhibition tucked away in a dark room in the M-Shed. Take the statue down, rename the hall.",0,OmegaJak,
48,2020-05-29 22:03:25+00:00,"Any apology is better than none. The partition of India they fuck’d that up. See you’re from Bristol Edward Colston, made a few bob back in the day. Might be a good idea to remove any statue to these evil bastards. Instead of naming buildings road after these people.",0,timberjeff53,
49,2020-05-28 06:55:43+00:00, that’s why we need more than a statue and streets and a school and a music hall named after Colston. ,0,stillawake,
50,2020-05-23 18:42:39+00:00,If this happens to the Colston Statue in Bristol City Centre don’t ask me no questions ,2,OJVictor74,
51,2020-05-23 08:46:48+00:00,I agree about Auschwitz and that place is about bearing witness to the horror. Colston’s statue commemorates his achievements. They don’t evoke or even bother trying to evoke the same sensations.,1,stillawake,
52,2020-05-23 08:41:48+00:00,I'd go further. Why hasn't Colston's statue been melted down and recast as a memorial to the victims of slavery?,1,wood5y,
53,2020-05-23 08:35:57+00:00,I wonder if those still associated with Colston will be. Why is that statue not in a museum and hidden away? ,4,stillawake,
54,2020-04-29 23:53:46+00:00,"Watching the ""Katrina Game"". Drew's 1st game in the Dome. Rookies Bush, Colston, Harper...all making huge plays. The Gleason statue moment. Will Smith pre-heaven, Michael Vick pre-prison. Classic interviews by Harry Connick, Spike Lee, Archie Manning. Dual blocked kicks ",0,champagneben,
55,2020-04-27 19:53:31+00:00,The council should give him Colston’s spot. And also keep his statue as clean as they do that one. Justice for Sam Morley! ,18,20thCFlicks,
56,2020-04-15 13:49:12+00:00,Another for #MuseumsUnlocked Bristol was this (unauthorised) intervention at the Statue of Edward Colston by the harbour - “Here and Now” bringing together current and historical accounts of slavery. The figures were originally laid out as if on a ship. https://www.google.co.uk/amp/s/www.bristolpost.co.uk/news/bristol-news/100-human-figures-placed-front-2122990.amp,8,Nickuae,
57,2020-04-01 08:33:40+00:00,Why have Bristol's apologists for slavery not given Colston's statue mask too? ,0,wood5y,
58,2020-03-02 20:59:57+00:00,"this is part of the issue for me with living in Bristol. On the one hand, a really cool city - nice one Greta Thunberg for dropping in! on the other hand, there is a statue of Colston, a 18th century slaveowner, in the city centre. 1/",0,TudorAcid,
59,2020-02-23 14:10:49+00:00,This flag was larger than the original. It was carried up the hill by Cpl. Gagnon. Cpl. Gagnon is now buried at Arlington a few hundred yards and within sight of the Marine Memorial flag-raising statue in DC. ,0,Rich_Strickland,
60,2020-02-03 17:50:32+00:00,Colston’s statue could lie symbolicallon its side on the floor of the museum maybe.,0,SosTheRope,
61,2020-02-03 17:29:38+00:00,I was thinking more of a museum space than a piece of public sculpture. Colston might have a bit more context if there was a museum of the slave trade near his statue in Bristol centre,0,guybaily,
62,2020-02-03 16:39:29+00:00,"Put it beside the Edward Colston statue, I guess? If they're not going to remove the one that celebrates the slave trader.",0,histsgreatmonst,
63,2020-01-30 15:42:55+00:00,"A visit to the very controversial statue of Edward Colston, a well-known slave trader, seemed fitting when in Bristol for @MemoryStudiesSW – at Edward Colston Statue",0,tomvvardle,
64,2020-01-16 08:55:33+00:00,Citizens Assembly calls for bigger statue of Edward Colston on College Green for the bantz with Bristol City Council. ,0,mikecgowen,
65,2019-12-24 21:17:40+00:00,Doubt that Christmas Pudding will ever face calls to be banned because of links to the slave trade! Degrees of remoteness are important. 100 human figures placed in front of Colston statue in city centre ,0,medicalcoverup,
66,2019-12-16 10:29:54+00:00,"@BristolCouncil some of the pedestrian/cycle crossings on the bus gate crossing in the centre (next to the Colston statue) have been put out of use. There's no explanation or visible reason for this, and it's not an acceptable situation on a busy junction. What's going on?",0,andyclegg,
67,2019-12-14 11:50:01+00:00,Spat on colston's dead-ass statue today. Felt good.,0,StephPiaFleming,
68,2019-11-30 08:43:03+00:00,Put up a statue of Astor &amp; they want to take down Colston's? Eh? #r4today,0,RedAluma,
69,2019-11-27 21:15:49+00:00,"Congratulations to Scarlett for her performance at the Historical Association Great Debate tonight where she placed 3rd in a very strong field of 12., Judges praised her novel and beautifully delivered speech on why Colston's statue should be removed from Bristol. ",1,BadmintonHist,
70,2019-11-19 18:26:22+00:00,"Prof Daunton on #Colston statue in Bristol, #Rhodes statue in Oxford @RhodesMustFall, complex legacies of eugenicists and figures such as Charles Dickens, Winston Churchill. It's not hero vs villain. 'Difficult histories' should be approach to ALL histories. #clDifficultHistories",1,CumberlandLodge,
71,2019-11-09 11:38:03+00:00,Modern Day Slavery art installation at Colston statue ,0,pfcliffe,
