Datetime,ID,Score,Link,Text,Username,Retweets,Hashtags,Geolocation
2020-06-13 23:59:55+00:00,1271955489023315968,0.0,https://twitter.com/BAZ__17/status/1271955489023315968,every churchill statue going,BAZ__17,1,,
2020-06-13 23:59:37+00:00,1271955416948387846,-0.032679738562091505,https://twitter.com/emsthetic_/status/1271955416948387846,telling white men want defend churchill statue killed hitler ... protect antifa ... exist ... yet hitler fascist ... said white men nazi salute make shit,emsthetic_,0,,
2020-06-13 23:59:36+00:00,1271955413299343360,-0.008264462809917356,https://twitter.com/adrianjsharkey/status/1271955413299343360,sad scenes today 's 'protests nazi salutes 'protecting '' statue churchill want preserve history try protecting libraries,adrianjsharkey,0,,
2020-06-13 23:59:16+00:00,1271955328498884608,-0.02702702702702703,https://twitter.com/mikenoller/status/1271955328498884608,someone suggested someone else going pull statue churchill everyone lost minds actually feels quite normal 2020,mikenoller,0,,
2020-06-13 23:58:11+00:00,1271955053851619328,-0.007936507936507936,https://twitter.com/PrincesssePeche/status/1271955053851619328,wanted people stop vandalising churchill statue cover vandalised complaining saying still protected uncover protect confushion,PrincesssePeche,0,,
2020-06-13 23:58:00+00:00,1271955010075734018,0.0,https://twitter.com/PhilipAuthier/status/1271955010075734018,churchill statue 'may put museum says granddaughter,PhilipAuthier,0,,
2020-06-13 23:57:49+00:00,1271954961287569408,-0.024096385542168676,https://twitter.com/joydivision851/status/1271954961287569408,press even covering protests newspapers apoplectic police covering churchill statue,joydivision851,1,,
2020-06-13 23:57:40+00:00,1271954924730015746,-0.14285714285714285,https://twitter.com/BoxStatue/status/1271954924730015746,going hurt rip,BoxStatue,0,,
2020-06-13 23:57:37+00:00,1271954913208254476,-0.01282051282051282,https://twitter.com/koalalondon/status/1271954913208254476,like extremely unpleasant groups travelling london flash nazi salutes next churchill statue fight police urinate dead police officers memorial violence good,koalalondon,0,,
