Date,Mean Score,Median Score,Tweets,Retweets,Standard Deviation,Top 15
2020-06-09,-0.0029851493021896603,0.0,11,10,0.0268578334213639,"['statue', 'stonewall', 'jackson', 'monument', 'virginia', 'lee', 'ashe', 'arthur', 'removed', 'street', 'also', 'slavery', 'felt', 'greatest', 'duty']"
2020-06-08,-0.0008132383014318795,0.0,27,362,0.024041809872439472,"['statue', 'jackson', 'stonewall', 'sign', 'virginia', 'petition', 'removed', 'via', 'tear', 'lee', 'state', 'change', 'military', 'institute', 'address']"
2020-06-07,-0.001755019090849074,0.0,25,344,0.019657495235645972,"['jackson', 'stonewall', 'statue', 'capitol', 'lee', 'would', 'charleston', 'man', 'like', 'usa', 'statues', 'robert', 'remove', 'state', 'petition']"
2020-06-06,-0.006906847009493224,0.0,17,19,0.025565055549387657,"['stonewall', 'jackson', 'statue', 'sign', 'change', 'petition', 'confederate', 'remove', 'manassas', 'via', 'naitonal', 'capital', 'area', 'director', 'nps']"
2020-06-05,-0.011291721413611249,-0.010416666666666666,25,38,0.016459989833970103,"['jackson', 'statue', 'stonewall', 'petition', 'sign', 'virginia', 'vmi', 'tear', 'military', 'institute', 'address', 'issues', 'racism', 'via', 'change']"
2020-06-04,-0.013555499188703772,-0.01299889135254989,34,99,0.0249281697282035,"['statue', 'stonewall', 'jackson', 'vmi', 'lee', 'robert', 'virginia', 'confederate', 'racism', 'petition', 'military', 'address', 'issues', 'tear', 'change']"
2020-06-03,0.00038243600595299184,0.0,18,14,0.02921728387984588,"['statue', 'jackson', 'stonewall', 'lee', 'monument', 'richmond', 'statues', 'robert', 'amp', 'manassas', 'property', 'jefferson', 'davis', 'stuart', 'like']"
2020-06-02,-0.008642311687973789,0.0,5,6,0.02297472754052005,"['statue', 'stonewall', 'jackson', 'robert', 'outside', 'lee', 'people', 'upset', 'wish', 'would', 'fall', 'rva', 'cbs6', 'town', 'decided']"
2020-06-01,-0.01923795176233887,-0.014006211180124224,8,1,0.026539571965770753,"['stonewall', 'jackson', 'statue', 'monument', 'robert', 'lee', 'confederate', 'nearby', 'graffiti', 'covered', 'burn', 'acronym', 'cars', 'racist', 'put']"
2020-05-31,-0.00015502455598794183,0.0,14,51,0.02253957753745479,"['statue', 'stonewall', 'jackson', 'one', 'monument', 'good', 'confederate', 'robert', 'lee', 'right', 'defaced', 'davis', 'high', 'town', 'racism']"
2020-05-30,-0.02631578947368421,-0.02631578947368421,1,0,0.0,"['america', 'taking', 'trump', 'approved', 'protests', 'take', 'statutes', 'robert', 'lee', 'stonewall', 'jackson', 'two', 'traitors', 'embody', 'racism']"
2020-05-26,0.00980392156862745,0.00980392156862745,2,0,0.00980392156862745,"['statue', 'stonewall', 'jackson', 'chelsea', 'deserves', 'ever', 'formerly', 'whites-only', 'charlottesville', 'park', 'plaque', 'says', 'donor', 'installed', 'monument']"
2020-06-30,0.00025544085360095246,0.0,15,18,0.03136110009819593,"['statue', 'jackson', 'stonewall', 'confederate', 'high', 'replace', 'white', 'black', 'people', 'remove', 'west', 'father', 'least', 'one', 'americans']"
2020-06-29,-0.00413611738263409,0.0,15,95,0.03435099589125905,"['statue', 'jackson', 'stonewall', 'confederate', 'black', 'history', 'lee', 'heritage', 'festival', 'harrison', 'county', 'courthouse', 'even', 'members', 'nancy']"
2020-06-28,-0.0011847706170068702,0.0,7,153,0.017019873195023943,"['stonewall', 'jackson', 'statue', 'police', 'look', 'like', 'guys', 'standing', 'woman', 'compromise', 'stupid', 'rednecks', 'keep', 'precious', 'confederate']"
2020-06-27,0.012706454103481838,0.0,11,1,0.02836911153783998,"['statue', 'stonewall', 'jackson', 'people', 'white', 'going', 'school', 'black', 'americans', 'erecting', 'would', 'traitor', 'history', 'general', 'think']"
2020-06-26,-0.0007873678640088759,0.00267379679144385,8,1,0.017203834163053225,"['people', 'stonewall', 'white', 'black', 'statue', 'jackson', 'americans', 'seem', 'think', 'things', 'going', 'say', 'love', 'took', 'frankly']"
2020-06-25,0.0015114275809255816,0.0,27,915,0.016638062433502503,"['statue', 'jackson', 'stonewall', 'people', 'white', 'black', 'lee', 'robert', 'confederate', 'americans', 'seem', 'think', 'sort', 'emotionally', 'drastic']"
2020-06-14,0.0011381829147132996,0.003105590062111801,20,48,0.02438064925471465,"['statue', 'stonewall', 'jackson', 'confederate', 'racism', 'lee', 'think', 'sign', 'petition', 'via', 'change', 'every', 'take', 'please', 'robert']"
2020-06-13,0.005281961622011933,0.0,50,44,0.02030755029724438,"['statue', 'stonewall', 'jackson', 'lee', 'robert', 'pelosi', 'father', 'baltimore', 'mayor', 'dedication', 'statues', 'confederate', 'nancy', '1948', 'virginia']"
2020-06-12,0.003352853168979976,0.005405405405405406,59,328,0.02208246602383618,"['statue', 'jackson', 'stonewall', 'lee', 'robert', 'father', 'dedication', 'baltimore', 'monument', 'mayor', 'oversaw', 'confederate', 'park', '1948', 'pelosi']"
2020-06-11,-0.007048127463527261,0.0,38,32,0.032345789032927307,"['statue', 'jackson', 'stonewall', 'lee', 'robert', 'confederate', 'baltimore', 'mayor', 'amp', 'statues', 'vmi', 'davis', 'would', 'keep', 'every']"
2020-06-10,-0.003344770013790256,0.0,22,110,0.017919034920441116,"['statue', 'stonewall', 'jackson', 'replace', 'lee', 'statues', 'west', 'virginia', 'john', 'deserve', 'city', 'tear', 'way', 'going', 'change']"
2020-06-24,-0.006782500480887732,0.0,20,28,0.030899131384040632,"['stonewall', 'jackson', 'statue', 'confederate', 'lee', 'said', 'would', 'robert', 'love', 'traitors', 'baltimore', 'amp', 'history', 'fire', 'like']"
2020-06-23,-0.005633344827933859,-0.00784313725490196,24,25,0.021630510294182524,"['jackson', 'statue', 'stonewall', 'andrew', 'confederate', 'president', 'history', 'thought', 'compare', 'share', 'fact', 'hate', 'ever', 'lee', 'know']"
2020-06-22,-0.01809304654787386,-0.011538461538461539,16,12,0.05169527923408292,"['stonewall', 'statue', 'jackson', 'lee', 'want', 'virginia', 'change', 'erected', 'confederate', 'mlk', 'baltimore', 'rid', 'military', 'institute', 'address']"
2020-06-21,0.006076706001059103,0.0,14,20,0.010603129001957272,"['statue', 'jackson', 'stonewall', 'lee', 'robert', 'confederate', 'baltimore', 'statues', 'virginia', 'remove', 'father', 'park', 'confederacy', 'first', 'mayor']"
2020-06-20,-0.011300778297829859,0.0,22,19,0.04137836251429686,"['statue', 'stonewall', 'jackson', 'robert', 'lee', 'remove', 'confederate', 'west', 'day', 'state', 'people', 'email', 'clarksburg', 'virginia', 'week']"
2020-06-19,0.007370370286302048,0.0,35,19,0.01992721319769347,"['statue', 'jackson', 'stonewall', 'lee', 'robert', 'baltimore', 'mayor', 'remove', 'pelosi', 'father', 'confederate', 'dedicated', 'vmi', 'dad', 'maryland']"
2020-06-18,-0.004845853790795718,0.0,30,25,0.018693177451595964,"['jackson', 'stonewall', 'statue', 'county', 'confederate', 'petition', 'remove', 'harrison', 'virginia', 'vmi', 'baltimore', 'commission', 'gen', 'robert', 'mayor']"
2020-06-17,0.0012946472635083166,0.0,67,255,0.021096651764761658,"['jackson', 'stonewall', 'statue', 'county', 'harrison', 'commission', 'removal', 'petition', 'via', 'sign', 'change', 'clarksburg', 'keep', 'wvstatue', 'mayor']"
2020-06-16,-0.0025894977768480478,0.0,31,1974,0.01606796764455156,"['statue', 'stonewall', 'jackson', 'county', 'removing', 'harrison', 'discuss', 'via', 'change', 'clarksburg', 'petition', 'robert', 'commission', 'sign', 'virginia']"
2020-06-15,-0.0022230963820121913,0.0,18,7,0.02059255812408228,"['statue', 'stonewall', 'jackson', 'confederate', 'going', 'lee', 'statues', 'kkk', 'erected', 'willing', 'father', 'baltimore', 'history', 'richmond', 'davis']"
2020-05-16,-0.0125,-0.0125,1,0,0.0,"['robert', 'lee', 'week', 'many', 'people', 'protest', 'taking', 'statue', 'trump', 'said', 'notice', 'stonewall', 'jackson', 'coming', 'wonder']"
2020-05-15,0.0,0.0,1,0,0.0,"['statue', 'stonewall', 'jackson']"
2020-05-07,-0.09375,-0.09375,1,1,0.0,"['guy', 'bad', 'manassas', 'today', 'stonewall', 'jackson', 'good', 'confederates', 'betrayed', 'union', 'statue']"
2020-04-26,0.006369426751592357,0.006369426751592357,1,0,0.0,"['manassas', 'graduated', 'stonewall', 'jackson', 'high', 'school', 'itonly', 'matter', 'time', 'change', 'schoolname', 'erase', 'history', 'removing', 'jacksonstatue']"
2020-04-22,0.0,0.0,1,0,0.0,"['reminds', 'time', 'saw', 'stonewall', 'jackson', 'statue', 'manassas', 'battlefield', 'guy', 'next', 'said', 'wonder', 'horse', 'didnride']"
2020-04-21,0.0,0.0,1,3,0.0,"['one', 'ralf', 'isndone', 'changing', 'laws', 'communist', 'way', 'everyone', 'locked', 'homes', 'removed', 'statue', 'robert', 'lee', 'stonewall']"
2020-04-19,0.011296828001093794,0.011296828001093794,2,0,0.005007519824993163,"['huge', 'statue', 'stonewall', 'jackson', 'confederate', 'richmond', 'like', 'something', 'battle', 'theres', 'streets', 'full', 'statues', 'governor', 'resides']"
2020-04-17,0.0,0.0,1,0,0.0,"['mean', 'page', 'lauding', 'stonewall', 'jackson', 'statue', 'archived', 'actually', 'told', 'replaced', 'complete', 'history', 'area', 'charlottesville', 'long']"
2020-04-15,-0.03787878787878788,-0.03787878787878788,1,0,0.0,"['chads', 'wearing', 'neon', 'shirts', 'cocky', 'posing', 'infront', 'stonewall', 'jackson', 'statue', 'next', 'apt', 'worst', 'thing', 'seen']"
2020-04-14,0.0016339869281045752,0.0,3,4,0.0023108064744658415,"['stonewall', 'jackson', 'statue', 'posted', 'photo', 'anyone', 'explain', 'bill', 'governorva', 'recently', 'signed', 'giving', 'communities', 'right', 'remove']"
2020-04-13,-0.022727272727272728,-0.022727272727272728,1,0,0.0,"['week', 'robert', 'lee', 'noticed', 'stonewall', 'jackson', 'coming', 'wonder', 'george', 'washington', 'next', 'thomas', 'jefferson', 'stop', 'protest']"
2020-04-11,0.0,0.0,1,0,0.0,"['statue', 'stonewall', 'jackson', 'monument', 'ave', 'needs', 'replaced', 'wanda', 'sikes']"
2020-04-06,0.0,0.0,5,86,0.0,"['stonewall', 'jackson', 'statue', 'william', 'clouds', 'appeared', 'sun', 'photo', 'moon', 'palm', 'sunday', '2020', 'manassas', 'national', 'battlefield']"
2020-04-05,0.03636363636363636,0.03636363636363636,1,0,0.0,"['thatlike', 'comparing', 'ability', 'swim', 'stonewall', 'jacksonstatue']"
2020-04-04,0.0,0.0,2,2,0.0,"['statue', 'replace', 'capitolstonewall', 'jackson', 'bill', 'withers', 'petition', 'sign', 'via', 'change']"
2020-04-03,0.01552228207035397,0.020618556701030927,15,3,0.012001035937293642,"['bill', 'replace', 'jackson', 'withers', 'statue', 'petition', 'capitolstonewall', 'statute', 'sign', 'jim', 'justice', 'via', 'change', 'ukchange', 'west']"
2020-04-01,0.06140350877192982,0.06140350877192982,1,0,0.0,"['thank', 'god', 'ulysses', 'grant', 'certainly', 'deserved', 'comic', 'book', 'superhero', 'stonewall', 'jackson', 'doppelgänger', 'statue', 'placed', 'honor']"
2020-03-23,0.0,0.0,1,0,0.0,"['richmond', 'replace', 'stonewall', 'jackson', 'monument', 'avenue', 'statue']"
2020-03-22,0.0,0.0,2,0,0.0,"['statue', 'charlottesville', 'become', 'controversial', 'city', 'council', 'voted', 'favor', 'removal', 'along', 'stonewall', 'jackson', 'robert', 'lee', 'monument']"
2020-03-20,0.0,0.0,1,0,0.0,"['replace', 'one', 'stonewall', 'jackson', 'statue', 'somewhere', 'country', 'anthony', 'fauci']"
2020-03-09,0.0,0.0,1,4,0.0,"['legislation', 'includes', 'exceptions', 'cemeteries', 'virginia', 'military', 'institute', 'lexington', 'statue', 'confederate', 'gen', 'stonewall', 'jackson']"
2020-02-29,-0.02142857142857143,-0.02142857142857143,1,0,0.0,"['killing', 'nazis', 'richmond', 'bro', 'still', 'got', 'statues', 'robert', 'lee', 'jefferson', 'davis', 'stonewall', 'jackson', 'monument', 'avenue']"
2020-02-22,0.0,0.0,1,0,0.0,"['2017', 'yes', 'nancy', 'pelosidad', 'helped', 'dedicate', 'statue', 'robert', 'lee', 'stonewall', 'jackson', 'red', 'alert', 'politics']"
2020-02-18,0.011494252873563218,0.011494252873563218,1,4,0.0,"['reporter', 'would', 'want', 'statue', 'lee', 'stonewall', 'jackson', 'district', 'hawaii', 'gabbard', 'decline', 'answer']"
2020-02-17,-0.007874015748031496,-0.007874015748031496,1,0,0.0,"['mind', 'see', 'keeping', 'name', 'stonewall', 'jackson', 'school', 'prince', 'william', 'lee', 'statue', 'anywheredo', 'folks', 'distorting', 'history']"
2020-02-13,-0.0009479956663055247,-0.0009479956663055247,2,0,0.020178764897074757,"['statue', 'stonewall', 'jackson', 'two', 'activists', 'charged', 'vandalizing', 'confederate', 'gen', 'thomas', 'case', 'continued', 'april', 'request', 'defense']"
2020-02-10,0.025157232704402517,0.025157232704402517,2,0,0.025157232704402517,"['people', 'statue', 'stonewall', 'jackson', 'likely', 'applauded', 'would', 'murder', 'mall', 'full', 'removed', 'yes', 'maryland', 'great', 'many']"
2020-02-08,0.0,0.0,1,0,0.0,"['west', 'virginia', 'still', 'statue', 'stonewall', 'jackson', 'clarksburg']"
2020-02-07,0.0,0.0,1,0,0.0,"['2017', 'yes', 'nancy', 'pelosidad', 'helped', 'dedicate', 'statue', 'robert', 'lee', 'stonewall', 'jackson', 'red', 'alert', 'politics']"
2020-02-06,-0.020689655172413793,-0.020689655172413793,1,4,0.0,"['police', 'arrested', 'two', 'people', 'december', 'attempting', 'alter', 'stonewall', 'jackson', 'statue', 'feet', 'away', 'markers', 'law', 'enforcement']"
2020-02-03,0.0,0.0,1,0,0.0,"['statue', 'jalane_schmidt', 'talking', 'wahs', 'telling', 'group', 'mixed', 'race', 'neighborhood', 'lived', 'together', 'stonewall', 'jackson', 'jim', 'crow']"
2020-01-29,0.0,0.0,1,1,0.0,"['stonewall', 'jackson', 'home', 'west', 'virginia', 'childhood', 'lewis', 'country', 'area', 'boystate', 'state', 'park', 'dam', 'also', 'statue']"
2020-01-22,0.0,0.0,1,0,0.0,"['may', 'similarly', 'stonewall', 'jackson', 'brilliant', 'general', 'great', 'battle', 'cost', 'american', 'casualties', 'around', 'swell', 'guy', 'cause']"
2020-01-21,0.015384615384615385,0.015384615384615385,1,2,0.0,"['stonewall', 'jackson', 'jacksonstatue', 'jan', '1824', 'thomas', 'jonathan', 'born', 'clarksburg', 'civilwar', 'quickly', 'became', 'one', 'best-known', 'confederate']"
2020-01-20,-0.03592814371257485,-0.03592814371257485,1,0,0.0,"['richmond', 'city', 'even', 'ones', 'live', 'area', 'moved', 'large', 'racist—es', 'surrounding', 'counties', 'avoid', 'taxes', 'problems', 'still']"
2020-01-11,0.005494505494505495,0.005494505494505495,1,0,0.0,"['immigration', 'stonewall', 'jackson', '1776stonewall', 'statue', 'liberty', 'nothing', 'least', 'longer', 'using', 'justify', 'illegal', 'weaker', 'argument', 'ellis']"
2020-01-10,0.0,0.0,1,0,0.0,"['statue', 'indeed', 'new', 'near', 'stonewall', 'jackson']"
2020-01-08,0.005681818181818182,0.005681818181818182,2,0,0.005681818181818182,"['cultural', 'sites', 'stonewall', 'jackson', 'statue', 'snow', 'democrats', 'concerned', 'protecting', 'iranian', 'american', 'like', 'democratsaredestroyingamerica', 'donknow', 'romanticize']"
2020-01-07,0.017091227070728948,0.008727990285367335,6,31,0.031039796047811034,"['stonewall', 'jackson', 'statue', 'monument', 'god', 'gay', 'also', 'richmond', 'maybe', 'build', 'mosque', 'top', 'happening', 'crews', 'cleaning']"
2020-01-06,0.0015432098765432098,0.0,3,1,0.0021824283369955167,"['stonewall', 'jackson', 'statue', 'posted', 'photo', 'lol', 'people', 'fight', 'nail', 'tooth', 'preserve', '1968', 'confederate', 'erected', 'sole']"
2020-01-02,-0.006944444444444444,-0.006944444444444444,1,0,0.0,"['1950s', 'thomasalesandro', 'mayor', 'erected', 'statue', 'robert', 'lee', 'stonewall', 'jackson', 'baltimore', 'connection', 'men', 'daughter', 'pelosi', 'pretending']"
2019-12-31,0.026785714285714284,0.026785714285714284,1,0,0.0,"['kind', 'way', 'clarksburg', 'courthouse', 'plaza', 'statue', 'stonewall', 'jackson', 'oppression', 'respect', 'wow', 'terrible', 'timeswestvirginian']"
2019-12-28,-0.0189873417721519,-0.0189873417721519,1,1,0.0,"['statue', 'used', 'black', 'mixed', 'race', 'neighborhood', 'schmidt', 'says', 'pointing', 'area', 'past', 'stonewall', 'jackson', 'still', 'make']"
2019-12-26,0.020618556701030927,0.020618556701030927,1,0,0.0,"['jim', 'justice', 'replace', 'capitolstonewall', 'jackson', 'statute', 'bill', 'withers', 'statue', 'sign', 'petition', 'via', 'change']"
2019-12-23,0.02539275956284153,0.02539275956284153,2,13,0.03085724043715847,"['stonewall', 'jackson', 'statue', 'like', 'much', 'take', 'cvilleresponse', 'recent', 'arrests', 'charlottesville', 'join', 'statewide', 'effort', 'overturn', 'virginia']"
2019-12-22,-0.06349206349206349,-0.06349206349206349,1,0,0.0,"['suspects', 'arrested', 'connection', 'stonewall', 'jackson', 'statue', 'vandalism']"
2019-12-21,-0.03606393606393607,-0.03606393606393607,2,0,0.01008991008991009,"['statue', 'stonewall', 'jackson', 'mike', 'right…', 'confederates', 'really', 'got', 'shit', 'kicked', 'shot', 'men', 'life-size', 'bronze', 'robert']"
2019-12-20,-0.013044476355573991,0.0,9,3,0.027107447923396272,"['jackson', 'statue', 'stonewall', 'police', 'vandalized', 'virginia', 'two', 'arrested', 'vandalizing', 'charlottesville', 'men', 'say', 'caught', 'red-handed', 'appeared']"
2019-12-19,-0.010371570677654755,0.0,11,11,0.02423269378444364,"['jackson', 'statue', 'stonewall', 'police', 'vandalized', 'virginia', 'charlottesville', 'say', 'vandalizing', 'jim', 'justice', 'replace', 'capitolstonewall', 'statute', 'bill']"
2019-12-18,0.0,0.0,1,0,0.0,"['stonewall', 'jackson', 'monument', 'statue', 'richmond', 'virginia', 'linen', 'postcard', 'via', 'etsy']"
2019-12-11,-0.023255813953488372,-0.023255813953488372,1,0,0.0,"['represents', 'logic', 'statue', 'inclusivity', 'stonewall', 'jackson', 'hate', 'hard', 'follow', 'todaylogic', 'based', 'upon', 'subjectivity', 'individual', 'inference']"
2019-12-10,0.0,0.0,1,2,0.0,"['stonewall', 'jackson', 'statue', 'recent', 'vandalism', 'stone', 'base', 'kicked', 'renewed', 'spate', 'vigilantes', 'park']"
2019-12-08,0.009174311926605505,0.009174311926605505,1,0,0.0,"['well', 'democrats', 'really', 'party', 'confederacy', 'guess', 'wouldnmind', 'want', 'take', 'statue', 'stonewall', 'jackson', 'public', 'park', 'right']"
2019-12-07,-0.011904761904761904,-0.011904761904761904,2,5,0.011904761904761904,"['stonewall', 'jackson', 'statue', 'precisely', 'zero', 'problem', 'regimental', 'markers', 'erected', 'actual', 'veterans', 'battlefields', 'general', 'lee', 'traitor']"
2019-12-06,-0.03571428571428571,-0.03571428571428571,2,0,0.03571428571428571,"['statue', 'stonewall', 'jackson', 'commemorate', 'posted', 'photo', 'hitler', 'hirohito', 'would', 'derided', 'countries', 'statues', 'werenconstructed', 'people', 'died']"
2019-12-03,0.008771929824561403,0.008771929824561403,1,1,0.0,"['washington', 'lee', 'students', 'want', 'namesakepictures', 'diplomas', 'stonewall', 'jackson', 'conquistador', 'statues', 'vandalized', 'charlottesville', 'council', 'votes', 'replace']"
2019-12-02,0.0,0.0,1,0,0.0,"['charlottesville', 'stonewall', 'jackson', 'statue']"
2019-11-27,0.0,0.0,1,0,0.0,"['stonewall', 'jackson', 'statue', 'charlottesville', 'constructed', '1921', 'directions', 'monument']"
2019-11-22,-0.028409090909090908,-0.028409090909090908,1,1,0.0,"['instance', 'removal', 'country', 'struggle', 'deal', 'past', 'one', 'statue', 'roger', 'taney', 'similar', 'statues', 'robert', 'lee', 'amp']"
2019-11-20,-0.020618556701030927,-0.020618556701030927,1,0,0.0,"['tourists', 'lafayette', 'park', 'looking', 'statue', 'stonewall', 'jackson', 'weeping', '9th', 'grade', 'civics', 'textbook', 'andrew']"
2019-11-19,-0.025252525252525252,-0.025252525252525252,1,1,0.0,"['lambert', 'another', 'pic', 'ian', 'page', 'remarked', 'brian', 'jailed', 'months', 'trespassing', 'destruction', 'tarp', 'covering', 'stonewall', 'jackson']"
