Date,Mean Score,Median Score,Tweets,Retweets,Standard Deviation,Top 15
2019-11-16,0.0,0.0,1,1,0.0,"['cold', 'richmond', 'marathon', 'morning', 'leaders', 'women', 'race', 'going', 'past', 'stonewall', 'jackson', 'statue', 'around', 'mile']"
2019-11-15,0.030303030303030304,0.030303030303030304,1,0,0.0,"['statue', 'stonewall', 'jackson', 'near', 'not', 'removed', 'might', 'better', 'one', 'get', 'rid']"
2019-11-13,0.0,0.0,1,0,0.0,"['police', 'removed', 'camera', 'homemade', 'tripwire', 'device', 'statue', 'confederate', 'general', 'thomas', 'stonewall', 'jackson', 'charlottesville', 'virginia', '-statue']"
2019-11-12,0.01595063951110436,0.017699115044247787,3,2,0.027939045061364458,"['stonewall', 'jackson', 'statue', 'confederate', 'tripwire', 'charlottesville', 'like', 'maga', 'mission', 'impossible', 'loyal', 'patriot', 'hero', 'rigged', 'camera']"
2019-11-11,-0.019452329270328937,-0.019452329270328937,2,0,0.037151444314576725,"['statue', 'stonewall', 'jackson', 'think', 'bad', 'see', 'horse', 'manassas', 'social', 'media', 'posts', 'showed', 'looked', 'like', 'tripwire']"
2019-11-07,-0.032667814113597246,-0.032667814113597246,2,3,0.015524956970740104,"['stonewall', 'jackson', 'robert', 'lee', 'angry', 'statue', 'confederate', 'found', 'archives', 'today', 'sculptor', 'statues', 'charlottesville', 'officials', 'lack']"
2019-10-31,-0.021621621621621623,-0.021621621621621623,1,4,0.0,"['later', 'socialistdogmom', 'told', 'prior', 'hearing', 'outside', 'courthouse', 'stonewall', 'jackson', 'statue', 'klan', 'rally', 'held', 'attorney', 'monument']"
2019-10-30,0.0030042421346769166,0.01098901098901099,3,5,0.03674305748857692,"['stonewall', 'jackson', 'statue', 'like', 'close', 'damage', 'court', 'square', 'charlottesville', 'kinda', 'jacksonstatue', 'joe', 'paterno', 'government', 'passed']"
2019-10-19,0.01694915254237288,0.01694915254237288,1,0,0.0,"['jalane_schmidt', 'amp', 'jsaahc', 'exec', 'dir', 'andrea', 'douglas', 'leading', 'free', 'tour', 'confederate', 'monuments', 'starting', 'courthouse', 'downtown']"
2019-10-15,-0.022222222222222223,-0.022222222222222223,1,2,0.0,"['statue', 'robert', 'lee', 'thomas', 'stonewall', 'jackson', 'downtown', 'appear', 'vandalized', 'new', 'damage', 'noted', 'yesterday', 'morning', 'incidents']"
2019-10-14,-0.010058385606935463,-0.00641025641025641,8,55,0.010781951502595555,"['statue', 'jackson', 'stonewall', 'someone', 'base', 'vandalized', 'month', 'figures', 'charlottesville', 'damage', 'confederate', 'downtown', 'second', 'time', 'allegedly']"
2019-09-29,0.0,0.0,1,0,0.0,"['frankly', 'need', 'move', 'stonewall', 'jackson', 'statue', 'culture', 'center', 'museum', 'would', 'good', 'moment', 'start', 'conversation', 'slavery']"
2019-09-21,0.009146341463414634,0.009146341463414634,2,0,0.009146341463414634,"['stonewall', 'jackson', 'statue', 'things', 'little', 'research', 'tell', 'watched', 'video', 'regarding', 'couple', 'books', 'civil', 'war', 'amp']"
2019-09-20,-0.020967051775780916,-0.020967051775780916,2,4,0.0034231921266581096,"['monument', 'fund', 'granted', 'access', 'stonewall', 'jackson', 'assess', 'damage', 'statue', 'downtown', 'charlottesville', 'incident', 'last', 'weekend', 'charlottesvillestatue']"
2019-09-18,-0.00558659217877095,-0.00558659217877095,1,0,0.0,"['1619', 'robert', 'lee', 'stonewall', 'jackson', 'statues', 'vandalized', 'charlottesville', 'perfect', 'example', 'ignorance', 'fraud', 'anti', 'statue', 'thugs']"
2019-09-16,-0.005050505050505051,-0.005050505050505051,2,2,0.005050505050505051,"['statue', 'robert', 'lee', 'stonewall', 'graffiti', 'judge', 'blocks', 'removal', 'ruling', 'also', 'applies', 'confederate', 'gen', 'jacksonremoval', 'scrubbed']"
2019-09-15,-0.006756756756756757,-0.006756756756756757,2,11,0.006756756756756757,"['remove', 'stonewall', 'jackson', 'statue', 'whoseheritage', 'losethelostcause', 'hey', 'wvgovernor', 'donya', 'think', 'time', 'capitol', 'grounds', 'trial', 'ended']"
2019-09-14,-0.026205161250728776,-0.03286384976525822,3,8,0.01926233981406211,"['lee', 'statues', '2017', 'statue', 'robert', 'stonewall', 'jackson', 'judge', 'blocks', 'attempt', 'remove', 'charlottesville', 'confederate', 'stay', 'heart']"
2019-08-24,-0.0234375,-0.0234375,1,0,0.0,"['still', 'statue', 'civil', 'war', 'general', 'stonewall', 'jackson', 'state', 'capital', 'grounds', 'memorial', 'road', 'i95', 'considered', 'defender']"
2019-08-21,-0.007352941176470588,-0.007352941176470588,2,0,0.007352941176470588,"['people', 'stonewall', 'jackson', 'statue', 'robert', 'lee', 'think', 'wvgovernor', 'time', 'remove', 'state', 'capitol', 'grounds', 'whoseheritage', 'losethelostcause']"
2019-08-18,0.0,0.0,1,0,0.0,"['water', 'justice', 'syllabus', 'writing', 'today', 'began', 'meditation', 'charlottesville', 'stonewall', 'jackson', 'monument', 'white', 'supremacy', 'two', 'clergy']"
2019-08-12,-0.020689655172413793,-0.020689655172413793,1,0,0.0,"['also', 'donwant', 'bill', 'clinton', 'statue', 'already', 'live', 'city', 'gigantic', 'statues', 'honoringeb', 'stuart', 'stonewall', 'jackson', 'robert']"
2019-08-10,0.0,0.0,1,0,0.0,"['course', 'familiar', 'statue', 'stonewall', 'jackson', 'astride', 'horse', 'little', 'sorrel']"
2019-08-09,-0.011428571428571429,-0.011428571428571429,1,24,0.0,"['sitting', 'beneath', 'statue', 'trying', 'remember', 'stonewall', 'jackson', 'preferred', 'small', 'horses', 'hemorrhoids', 'one', 'guys', 'rode', 'little']"
2019-08-08,0.015706806282722512,0.015706806282722512,1,0,0.0,"['donyou', 'think', 'stonewall', 'jackson', 'texas', 'good', 'stuff', 'hey', 'wvgovernor', 'time', 'take', 'statue', 'capitol', 'grounds', 'ittime']"
2019-08-07,-0.0125,-0.0125,1,0,0.0,"['heck', 'lot', 'civil', 'war', 'buffs', 'idolize', 'lee', 'stonewall', 'jackson', 'etc', 'showing', 'residual', 'strength', 'lost', 'cause']"
2019-08-06,0.0,0.0,1,3,0.0,"['think', 'time', 'stonewall', 'kanawhacountyschools', 'rename', 'jackson', 'middle', 'school', 'wvgovernor', 'remove', 'jacksonstatue', 'capitol', 'grounds', 'whoseheritage', 'losethelostcause']"
2019-08-05,0.0,0.0,1,0,0.0,"['thenlike', 'commission', 'statue', 'thomas', 'stonewall', 'jacksonsister', 'laura', 'ann', 'jackson', 'arnold', 'unionist', 'giving', 'stonewallstatue', 'finger']"
2019-07-30,-0.012987012987012988,-0.012987012987012988,1,0,0.0,"['pelosi', 'daddy', 'baltimore', 'mayor', 'dedicated', 'stonewall', 'jackson', 'statue', 'racist']"
2019-07-27,0.02066115702479339,0.02066115702479339,2,0,0.02066115702479339,"['statue', 'stonewall', 'jackson', 'true', 'father', 'mayor', 'baltimore', 'dedicated', 'generals', 'robert', 'lee', 'younger', 'triumphantly', 'yelled', 'south']"
2019-07-22,0.0,0.0,1,1,0.0,"['richmond', 'shreds', 'stonewall', 'jackson', 'statue', 'needs', 'crumble', 'feel']"
2019-07-13,0.026881720430107527,0.026881720430107527,1,0,0.0,"['wait', 'minute', 'wrong', 'confeserate', 'memorial', 'day', 'honor', 'lee', 'south', 'drive', 'monument', 'blvd', 'richmond', 'beautiful', 'statue']"
2019-07-12,0.03278688524590164,0.03278688524590164,1,0,0.0,"['cool', 'passed', 'equestrian', 'stonewall', 'jackson', 'statue', 'thatcool']"
2019-07-11,0.0,0.0,1,0,0.0,"['stonewall', 'jackson', 'statue', 'watching', 'parade', 'grounds', 'vmi', 'whole', 'lot']"
2019-07-08,0.026785714285714284,0.026785714285714284,1,0,0.0,"['vacation', 'outer', 'banks', 'heard', 'serious', 'discussion', 'erecting', 'big', 'old', 'statue', 'like', 'stonewall', 'jackson', 'residentfondledrump']"
2019-07-01,0.01180327868852459,0.01180327868852459,2,0,0.02819672131147541,"['jackson', 'statue', 'stonewall', 'herehow', 'remember', 'square', 'face', 'chiseled', 'like', 'dude', 'wrong', 'end', 'civil', 'war', 'jack']"
2019-06-30,0.13793103448275862,0.13793103448275862,1,0,0.0,"['win', 'changes', 'think', 'statue', 'stonewall', 'jackson', 'could', 'repurposed', 'gay', 'rights', 'memorial']"
2019-06-29,0.0,0.0,1,2,0.0,"['stonewall', 'jackson', 'statue', 'virginia', 'military', 'institute', 'lexington']"
2019-06-27,0.0,0.0,1,0,0.0,"['might', 'wan', 'read', 'democratic', 'mayor', 'new', 'orleans', 'fought', 'keep', 'outta', 'confederate', 'statues', 'one', 'statue', 'stonewall']"
2019-06-26,0.0,0.0,1,0,0.0,"['businessman', 'wants', 'stonewall', 'jackson', 'statue', 'removed']"
2019-06-25,-0.015748031496062992,-0.015748031496062992,2,0,0.015748031496062992,"['statue', 'jackson', 'stonewall', 'state', 'capitol', 'removed', 'itstill', 'crazy', 'therestonewall', 'downtown', 'clarksburg', 'obviously', 'never', 'glorify', 'confederates']"
2019-06-24,0.0,0.0,1,0,0.0,"['west', 'virginia', 'man', 'calls', 'stonewall', 'jackson', 'statue', 'come']"
2019-06-23,0.011396011396011397,0.0,3,8,0.016116393873197667,"['statue', 'stonewall', 'jackson', 'west', 'virginia', 'man', 'calls', 'come', 'richmond', 'funny', 'naming', 'street', 'arthur', 'ashe', 'leaving']"
2019-06-22,0.0013638920134983127,0.0,10,7,0.011367838496299687,"['stonewall', 'jackson', 'statue', 'virginia', 'calls', 'west', 'man', 'come', 'confederate', 'general', 'richmond', 'arthur', 'ashe', 'boulevard', 'rva']"
2019-06-21,-0.004901960784313725,0.0,12,10,0.0162579646586049,"['statue', 'stonewall', 'jackson', 'calls', 'charleston', 'removal', 'man', 'capitol', 'businessman', 'native', 'speech', 'west', 'virginia', 'ithate', 'metronews']"
2019-06-20,-0.011316343231236849,-0.0035460992907801418,6,6,0.013831078608199803,"['jackson', 'stonewall', 'statue', 'speech', 'charleston', 'calls', 'removal', 'hate', 'swint', 'west', 'virginia', 'native', 'says', 'state', 'capitol']"
2019-06-18,0.0,0.0,1,0,0.0,"['jackson', 'get', 'rid', 'stonewall', 'statue', 'next', 'courthouse', 'think', 'modifying', 'one-armed', 'pneumonia-riddled', 'would', 'decent', 'compromise']"
2019-06-15,0.003618058832782758,0.003618058832782758,2,0,0.02202296680824288,"['jackson', 'statue', 'stonewall', 'house', 'brilliant', 'slightly', 'mad', 'csa', 'general', 'reading', 'shaara', 'donsee', 'anyone', 'could', 'respect']"
2019-06-12,0.0,0.0,1,0,0.0,"['keep', 'stonewall', 'jackson', 'statue', 'living', 'room']"
2019-06-10,0.03592814371257485,0.03592814371257485,1,2,0.0,"['stonewall', 'jackson', 'oohrah', 'marines', 'visited', 'vmi', 'saturday', 'general', 'taught', 'professor', 'awesome', 'statue', 'cannons', 'may', 'whatever']"
2019-06-07,-0.0053475935828877,-0.0053475935828877,2,2,0.0053475935828877,"['stonewall', 'jackson', 'statue', 'hill', 'getting', 'picture', 'someone', 'decides', 'hetoo', 'problematic', 'manassas', 'national', 'battlefield', 'park', 'henry']"
2019-05-29,0.0,0.0,1,0,0.0,"['recognize', 'name', 'participated', 'statue', 'installation', 'ceremony', 'lee', 'monument', 'maybe', 'stonewall', 'jackson', 'check', 'mustelina', 'must', 'know']"
2019-05-25,-0.026923076923076925,-0.026923076923076925,2,0,0.026923076923076925,"['statue', 'week', 'stonewall', 'jackson', 'protest', 'taking', 'robert', 'lee', 'george', 'washington', 'next', 'ask', 'group', 'one', 'side']"
2019-05-23,0.0,0.0,1,1,0.0,"['ironically', 'west', 'virginia', 'became', 'state', 'assist', 'union', 'civil', 'war', 'capitol', 'home', 'statue', 'honoring', 'confederate', 'general']"
2019-05-21,-0.0030864197530864196,-0.0030864197530864196,2,0,0.0030864197530864196,"['stonewall', 'jackson', 'statue', 'dem', 'first', 'apartment', 'right', 'hold', 'hand', 'walk', 'thru', 'next', 'time', 'see', 'redneck']"
2019-05-20,-0.021052631578947368,-0.021052631578947368,1,0,0.0,"['knew', 'would', 'happen', 'statue', 'genstonewall', 'jackson', 'torn', 'revisionist', 'historians', 'made', 'easy', 'move', 'robert', 'lee', 'thomas']"
2019-05-18,0.005747126436781609,0.005747126436781609,1,4,0.0,"['hey', 'anna', 'see', 'half', 'convo', 'itrobert', 'leefamous', 'statue', 'horse', 'charlottesville', 'happily', 'overturned', 'returned', 'original', 'place']"
2019-05-11,0.0,0.0,1,0,0.0,"['stonewall', 'jackson', 'statue', 'charlottesville', 'constructed', '1921', 'directions', 'monument']"
2019-05-04,0.014769844146429865,0.014769844146429865,2,15,0.0470279086625589,"['stonewall', 'jackson', 'statue', '1921', 'unveiled', 'uvapresident', 'said', 'paul', 'goodloe', 'mcintire', 'hoped', 'communicate', 'qualities', 'courage', 'character']"
2019-05-02,0.0,0.0,1,0,0.0,"['statue', 'stonewall', 'jackson']"
2019-05-01,-0.012987012987012988,-0.012987012987012988,1,0,0.0,"['jacked', 'ripping', 'statues', 'take', 'george', 'washington', 'grant', 'thomas', 'jefferson', 'stonewall', 'jackson', 'malcolm', 'walt', 'disney', 'start']"
2019-04-30,-0.020416666666666666,-0.020416666666666666,2,1,0.0004166666666666659,"['stonewall', 'jackson', 'historic', 'judge', 'ruled', 'statues', 'robert', 'lee', 'thomas', 'war', 'memorials', 'protected', 'state', 'law', 'new']"
2019-04-26,0.047872340425531915,0.047872340425531915,1,0,0.0,"['wasnan', 'academic', 'assessment', 'great', 'general', 'pretty', 'clear', 'want', 'tie', 'back', '2017', 'comments', 'beautiful', 'statutes', 'thatmuch']"
2019-04-25,-0.01818181818181818,-0.01818181818181818,1,0,0.0,"['robert', 'week', 'trump', 'there', 'protest', 'taking', 'statue', 'lee', 'leeand', 'notice', 'stonewall', 'jackson', 'coming', 'downwonder', 'george']"
2019-04-10,0.011976047904191617,0.011976047904191617,1,0,0.0,"['wanted', 'preserve', 'statue', 'one', 'important', 'generals', 'american', 'history', 'robert', 'lee', 'stonewall', 'jackson', 'james', 'longstreet', 'joseph']"
2019-03-21,0.0,0.0,2,0,0.0,"['stonewall', 'jackson', 'statue', 'democrat', 'baltimore', 'one', 'dummy', 'thicc', 'thomasalesandro', 'mayor', 'put', 'robert', 'lee', 'two', 'confederates']"
2019-03-17,-0.022906567816747457,-0.022906567816747457,2,0,0.007033551943731585,"['stonewall', 'would', 'statue', 'jackson', 'image', 'considered', 'party', 'tell', 'dem', 'fun', 'fact', 'strict', 'christian', 'hated', 'built']"
2019-03-08,0.0,0.0,1,0,0.0,"['people', 'said', 'robert', 'lee', 'also', 'fine', 'sides', 'many', 'protest', 'taking', 'statue', 'trump', 'week', 'notice', 'stonewall']"
2019-03-07,0.006369426751592357,0.006369426751592357,1,0,0.0,"['people', 'uvas', 'campus', 'robert', 'lee', 'statute', 'trump', 'mentions', 'statue', 'stonewall', 'jackson', 'one', 'complete', 'version', '2nd']"
2019-03-06,-0.010526315789473684,-0.010526315789473684,1,0,0.0,"['stonewall', 'jackson', 'grave', 'next', 'parents', 'memorial', 'cemetery', 'street', 'one', 'jack', 'kerouac', 'mentions', 'visiting', 'road', 'already']"
2019-03-01,0.008849557522123894,0.008849557522123894,1,3,0.0,"['statue', 'would', 'way', 'stonewall', 'jackson', 'capitol', 'acceptable', 'accompanied', 'young', 'black', 'girl', 'gave', 'wife', 'present']"
2019-02-28,0.005813953488372093,0.005813953488372093,1,0,0.0,"['people', 'also', 'transparently', 'regard', 'trump', 'care', 'cheap-looking', 'statue', 'stonewall', 'jackson', 'forgotten', 'dixiecrat', 'placed', 'shithole', 'park']"
2019-02-27,0.0106951871657754,0.0106951871657754,1,0,0.0,"['sign', 'language', 'particular', 'pose', 'means', 'recently', 'put', 'cigar', 'nagging', 'womanforehead', 'attending', 'white', 'nationalist', 'gathering', 'support']"
2019-02-22,0.05,0.05,1,0,0.0,"['glad', 'unionist', 'response', 'over-muscled', 'stonewall', 'jackson', 'statue']"
2019-02-19,0.005291005291005291,0.005291005291005291,1,0,0.0,"['pelham', 'maj', 'john', 'anyone', 'cares', 'second', 'town', 'cemetery', 'statue', 'grave', 'arguably', 'one', 'best', 'artillery', 'commanders']"
2019-02-14,-0.028541666666666667,-0.028541666666666667,2,0,0.01520833333333333,"['week', 'robert', 'lee', 'statue', 'stonewall', 'jackson', 'coming', 'wonder', 'george', 'washington', 'next', 'thomas', 'jefferson', 'many', 'people']"
2019-02-12,0.0020602209145282654,0.0035211267605633804,4,1,0.00970203279497566,"['jackson', 'statue', 'stonewall', 'monument', 'ashe', 'amp', 'end', 'used', 'live', 'intersection', 'idea', 'talking', 'mistaking', 'something', 'boulevard']"
2019-02-11,0.0,0.0,1,0,0.0,"['boulevard', 'monument', 'avenue', 'clarification', 'two', 'different', 'streets', 'intersect', 'stonewall', 'jackson', 'statue', 'push', 'rename']"
2019-02-09,-0.02232905982905983,-0.02232905982905983,2,5,0.008440170940170941,"['child', 'statue', 'stonewall', 'jackson', 'teaches', 'racism', 'visited', 'manassas', 'battle', 'bull', 'run', 'stood', 'beside', 'huge', 'thought']"
2019-02-08,-0.06912442396313365,-0.06912442396313365,1,0,0.0,"['racist', 'threats', 'etc', 'fbi', 'investigated', 'vmi', 'violence', '1993', 'statue', 'stonewall', 'jackson', 'local', 'residents', 'fought', 'keep']"
2019-02-07,0.037037037037037035,0.037037037037037035,1,0,0.0,"['itworth', 'used', 'live', 'corner', 'next', 'stonewall', 'jackson', 'statue', 'made', 'good', 'target', 'snowballs']"
2019-02-06,0.00558659217877095,0.00558659217877095,1,2,0.0,"['friends', 'went', 'visit', 'vcu', 'college', 'late', '90s', 'arthur', 'ashe', 'statue', 'vandalized', 'multiple', 'flower', 'wreaths', 'left']"
2019-02-05,0.011560693641618497,0.011560693641618497,1,0,0.0,"['back', 'pages', 'find', 'photographs', 'unveiling', 'george', 'rogers', 'clark', 'statue', 'rufus', 'holsinger', 'photograph', 'monument', 'stonewall', 'jackson']"
2019-02-03,0.0,0.0,2,4,0.0,"['one', 'statue', 'stonewall', 'jackson', 'year', 'strangest', 'things', 'moved', 'going', 'virginia', 'driving', 'jefferson', 'davis', 'hwy', 'seeing']"
2019-02-02,-0.003787878787878788,-0.003787878787878788,2,0,0.003787878787878788,"['right', 'statue', 'stonewall', 'jackson', 'northampenance', 'actually', 'takes', 'massive', 'general', 'lee', 'middle', 'richmond', 'jefferson', 'davis', 'resigns']"
2019-02-01,0.00909090909090909,0.00909090909090909,2,1,0.00909090909090909,"['stonewall', 'jackson', 'statue', '*laughs', 'virginia', 'capital', 'city*', 'let', 'remove']"
2019-01-31,0.0,0.0,1,0,0.0,"['stonewall', 'jackson', 'statue', 'charlottesville', 'constructed', '1921', 'directions', 'monument']"
2019-01-23,0.0,0.0,1,0,0.0,"['stonewall', 'jackson', 'exactly', 'statue', 'ideal', 'white', 'christian', 'earned', 'entire', 'civil', 'war', 'honoring', 'south', 'wouldnbe', 'erecting']"
2019-01-21,0.004694835680751174,0.004694835680751174,1,3,0.0,"['stonewall', 'jackson', 'jacksonstatue', 'jan', '1824', 'thomas', 'jonathan', 'born', 'clarksburg', 'virginia', 'civil', 'war', 'quickly', 'became', 'one']"
2019-01-17,-0.0029411764705882353,-0.0029411764705882353,2,0,0.0029411764705882353,"['stonewall', 'jackson', 'statue', 'monuments', 'great', 'historical', 'value', 'gen', 'fought', 'confederacy', 'yet', 'broke', 'law', 'every', 'sunday']"
2019-01-16,-0.011299435028248588,-0.011299435028248588,1,0,0.0,"['disney', 'wasnsure', 'folks', 'nowadays', 'know', 'brer', 'rabbit', 'since', 'song', 'south', 'hasnbeen', 'shown', 'decades', 'banned', 'thatthe']"
2019-01-15,0.013157894736842105,0.013157894736842105,1,0,0.0,"['empty', 'pedestal', 'robert', 'leestonewall', 'jackson', 'statue', 'baltimore', 'amp', 'theres', 'discussions', 'replacement', 'love', 'reclaimed', 'posing', 'putting']"
2019-01-12,0.0,0.0,1,0,0.0,"['needs', 'torn', 'like', 'liberals', 'would', 'statue', 'stonewall', 'jackson']"
2019-01-09,0.041666666666666664,0.041666666666666664,1,1,0.0,"['true', 'large', 'statue', 'stonewall', 'jackson', 'sitting', 'wall']"
2019-01-05,0.0055248618784530384,0.0055248618784530384,1,0,0.0,"['united', 'gold', 'dome', 'capitol', 'although', 'gorgeous', 'picture', 'statue', 'confederate', 'general', 'stonewall', 'jackson', 'watching', 'advertisement', 'gate']"
2019-01-04,0.00980392156862745,0.00980392156862745,2,0,0.00980392156862745,"['stonewall', 'low', 'heart', 'wants', 'thatsweet', 'quoted', 'inscription', 'jacksonstatue', 'donwant', 'tell', 'friends', 'iokay', 'keeping', 'relationship', 'ivery']"
2019-01-01,0.06896551724137931,0.06896551724137931,1,0,0.0,"['like', 'statue', 'stonewall', 'jackson']"
